date,qbtag,treatment,time,hour,release.time,g.temp,g.temp.location,air.temp,direction.radians,direction.degrees,turn.angle,angle,starting.quadrant,travel.card,travel.card.num,dist.travel,dist.travel.total,ground,abs.distance,mvmt.index,direction.location,windspeed,notes,living.status,living.status.log,status,ts.status,treat.num,treat.id,vy,N.v,length N,length.v,x,y,vx,distance,distance.m,radians
7/20/2016,34,Absence,16:13,16,489,48,sun,34.5,.,.,.,.,SW,.,.,.,.,.,.,.,.,2,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,25A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,34,Absence,17:05,17,541,33.7,sun,30.1,.,.,.,.,SW,.,.,.,.,.,.,.,.,2.3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,25A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,34,Absence,18:04,18,600,30.5,sun,28.2,.,.,.,.,SW,.,.,.,.,.,.,.,.,0.6,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,25A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,35,Absence,8:04,8,0,27.3,shade,23,.,.,.,318,SW,.,.,0,0,1,.,.,placed for day,3.7,.,2,1,0,0,24A,0,.,.,.,.,-68.25132185,75.8007722,.,102,31.0896,5.550147021
7/20/2016,35,Absence,9:14,9,70,30.4,sun,26.1,2.263383186,230.317696,92.317696,312,SW,SW,6,10.77524638,10.77524638,1,.,.,no movement,2.4,.,2,1,0,0,24A,0,-6.880319744,-6.880319744,1,10.77524638,-76.54391702,68.92045245,-8.292595176,103,31.3944,5.445427266
7/20/2016,35,Absence,10:12,10,128,35.1,sun,28,.,.,.,312,SW,.,.,0,10.77524638,1,.,.,no movement,5.8,.,2,1,0,0,24A,0,0,0,1,0,-76.54391702,68.92045245,0,103,31.3944,5.445427266
7/20/2016,35,Absence,11:16,11,192,26.7,shade,24.3,.,.,.,312,SW,.,.,0,10.77524638,1,.,.,no movement,3.9,.,2,1,0,0,24A,0,0,0,1,0,-76.54391702,68.92045245,0,103,31.3944,5.445427266
7/20/2016,35,Absence,12:06,12,242,27.6,shade,24.6,.,.,.,312,SW,.,.,0,10.77524638,1,.,.,no movement,4.6,probably dead,0,0,1,1,24A,0,0,0,1,0,-76.54391702,68.92045245,0,103,31.3944,5.445427266
7/20/2016,35,Absence,13:09,13,305,44.2,sun,30.6,.,.,.,312,SW,.,.,0,10.77524638,1,.,.,no movement,1,.,0,0,1,.,24A,0,0,0,1,0,-76.54391702,68.92045245,0,103,31.3944,5.445427266
7/20/2016,35,Absence,14:19,14,375,43.8,sun,30.7,.,.,.,312,SW,.,.,0,10.77524638,1,10.77524638,1,no movement,4.3,.,0,0,1,.,24A,0,0,0,1,0,-76.54391702,68.92045245,0,103,31.3944,5.445427266
7/20/2016,35,Absence,15:11,15,427,45.4,sun,31.7,.,.,.,.,SW,.,.,.,.,.,.,.,.,5.1,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,24A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,35,Absence,16:13,16,489,48,sun,34.5,.,.,.,.,SW,.,.,.,.,.,.,.,.,2,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,24A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,35,Absence,17:05,17,541,33.7,sun,30.1,.,.,.,.,SW,.,.,.,.,.,.,.,.,2.3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,24A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,35,Absence,18:04,18,600,30.5,sun,28.2,.,.,.,.,SW,.,.,.,.,.,.,.,.,0.6,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,24A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,36,Present,7:58,8,0,.,.,24,.,.,.,135,SE,.,.,0,0,0,.,.,oak,0.2,.,2,1,0,0,21P,1,.,.,.,.,70.71067812,-70.71067812,.,100,30.48,2.35619449
7/20/2016,36,Present,9:04,9,66,.,.,27.6,.,.,.,135,SE,.,.,0,0,0,.,.,oak,0,eye height branch,2,1,0,0,21P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,36,Present,10:04,10,126,.,.,30.1,.,.,.,135,SE,.,.,0,0,0,.,.,oak,1.3,crawling down breast heigh branch,2,1,0,0,21P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,36,Present,11:08,11,190,.,.,25.1,.,.,.,135,SE,.,.,0,0,0,.,.,oak,2.2,branch,2,1,0,0,21P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,36,Present,12:01,12,243,.,.,24.8,.,.,.,135,SE,.,.,0,0,0,.,.,oak,2.1,"branch, no shade",2,1,0,0,21P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,36,Present,13:03,13,305,.,,29.2,.,.,.,135,SE,.,.,0,0,0,.,.,oak,3.1,on branch,2,1,0,0,21P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,36,Present,14:08,14,370,.,.,29.7,.,.,.,135,SE,.,.,0,0,0,.,.,no movement,2.9,.,2,1,0,0,21P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,36,Present,15:03,15,425,.,.,34.1,.,.,.,135,SE,.,.,0,0,0,.,.,aspen,1.6,no movement,2,1,0,0,21P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,36,Present,16:00,16,482,.,.,33.8,.,.,.,135,SE,.,.,0,0,0,.,.,aspen,2.5,shade trunk,2,1,0,0,21P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,36,Present,17:02,17,544,.,.,30.5,.,.,.,135,SE,.,.,0,0,0,.,.,aspen,3,between shoot and bamboo,2,1,0,0,21P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,36,Present,17:59,18,601,.,.,27.7,.,.,.,135,SE,.,.,0,0,0,0,0,aspen,1.3,.,2,1,0,0,21P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,37,Present,7:58,8,0,.,.,24,.,.,.,135,SE,.,.,0,0,0,.,.,aspen,0.2,.,2,1,0,0,22P,1,.,.,.,.,70.71067812,-70.71067812,.,100,30.48,2.35619449
7/20/2016,37,Present,9:00,9,62,.,.,27.6,.,.,.,135,SE,.,.,0,0,0,.,.,aspen,0,below breast height branch,2,1,0,0,22P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,37,Present,10:04,10,126,.,.,30.1,.,.,.,135,SE,.,.,0,0,0,.,.,aspen,1.3,branch below breast height,2,1,0,0,22P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,37,Present,11:08,11,190,.,.,25.1,.,.,.,135,SE,.,.,0,0,0,.,.,aspen,2.2,"no movement, no shade",2,1,0,0,22P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,37,Present,12:01,12,243,24.4,shade,24.8,.,.,.,135,SE,.,.,0,0,0,.,.,no movement,2.1,fell between two trees front row,2,1,0,0,22P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,37,Present,13:03,13,305,28.7,sun,29.2,.,.,.,135,SE,.,.,0,0,0,.,.,no movement,3.1,.,2,1,0,0,22P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,37,Present,14:08,14,370,34.1,sun,29.7,.,.,.,135,SE,.,.,0,0,0,.,.,NW,2.9,.,2,1,0,0,22P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,37,Present,15:03,15,425,30.3,sun,34.1,.,.,.,135,SE,.,.,0,0,0,.,.,no movement,1.6,alive,2,1,0,0,22P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,37,Present,16:00,16,482,33.4,sun,33.8,.,.,.,135,SE,.,.,0,0,0,0,0,no movement,2.5,alive,2,1,0,0,22P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,37,Present,17:02,17,544,30.7,sun,30.5,.,.,.,.,SE,.,.,.,.,.,.,.,.,3,"likely dead, picked up at 2 pm b/c wind",0,0,1,1,22P,1,.,.,.,.,.,.,.,.,.,.
7/20/2016,37,Present,17:59,18,601,27.3,sun,27.7,.,.,.,.,SE,.,.,.,.,.,.,.,.,1.3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,22P,1,.,.,.,.,.,.,.,.,.,.
7/20/2016,38,Present,7:58,8,0,22.2,sun,24,.,.,.,135,SE,.,.,0,0,0,.,.,aspen,0.2,.,2,1,0,0,23P,1,.,.,.,.,70.71067812,-70.71067812,.,100,30.48,2.35619449
7/20/2016,38,Present,9:00,9,62,28.8,sun,27.6,.,.,.,135,SE,.,.,0,0,0,.,.,aspen,0,breast height branch,2,1,0,0,23P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,38,Present,10:04,10,126,.,.,30.1,.,.,.,135,SE,.,.,0,0,0,.,.,aspen,1.3,way out on branch,2,1,0,0,23P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,38,Present,11:08,11,190,22.7,shade,25.1,.,.,.,135,SE,.,.,0,0,0,.,.,no movement,2.2,ground,2,1,0,0,23P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,38,Present,12:01,12,243,24.3,shade,24.8,.,.,.,135,SE,.,.,0,0,0,.,.,.,2.1,.,0,0,1,1,23P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,38,Present,13:03,13,305,28.8,sun,29.2,.,.,.,135,SE,.,.,0,0,0,.,.,no movement,3.1,.,0,0,1,.,23P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,38,Present,14:08,14,370,32.7,sun,29.7,.,.,.,135,SE,.,.,0,0,0,0,0,no movement,2.9,.,0,0,1,.,23P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,38,Present,15:03,15,425,35.7,sun,34.1,.,.,.,.,SE,.,.,.,.,.,.,.,.,1.6,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,23P,1,.,.,.,.,.,.,.,.,.,.
7/20/2016,38,Present,16:00,16,482,44.4,sun,33.8,.,.,.,.,SE,.,.,.,.,.,.,.,.,2.5,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,23P,1,.,.,.,.,.,.,.,.,.,.
7/20/2016,38,Present,17:01,17,543,33.1,sun,30.5,.,.,.,.,SE,.,.,.,.,.,.,.,.,3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,23P,1,.,.,.,.,.,.,.,.,.,.
7/20/2016,38,Present,17:59,18,601,29.5,sun,27.7,.,.,.,.,SE,.,.,.,.,.,.,.,.,1.3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,23P,1,.,.,.,.,.,.,.,.,.,.
7/20/2016,39,Absence,8:04,8,0,27.3,shade,23,.,.,.,318,NW,.,.,0,0,1,.,.,placed for day,3.7,.,2,1,0,0,23A,0,.,.,.,.,-68.25132185,75.8007722,.,102,31.0896,5.550147021
7/20/2016,39,Absence,9:14,9,70,33.1,sun,26.1,1.791846267,257.3347714,119.3347714,312,NW,W,7,13.06947339,13.06947339,1,.,.,NW,2.4,.,2,1,0,0,23A,0,-2.865536106,-2.865536106,1,13.06947339,-81.00278598,72.93523609,-12.75146413,109,33.2232,5.445427266
7/20/2016,39,Absence,10:12,10,128,44.7,sun,28,0.197165649,11.29675955,-113.9619882,316,NW,N,1,9.248687634,22.31816102,1,.,.,no movement,5.8,further NW,2,1,0,0,23A,0,9.069501145,9.069501145,1,9.248687634,-79.19105423,82.00473724,1.811731745,114,34.7472,5.515240436
7/20/2016,39,Absence,11:16,11,192,27,shade,24.3,.,.,.,316,NW,.,.,0,22.31816102,1,.,.,no movement,3.9,.,2,1,0,0,23A,0,0,0,1,0,-79.19105423,82.00473724,0,114,34.7472,5.515240436
7/20/2016,39,Absence,12:06,12,242,30.5,shade,24.6,.,.,.,316,NW,.,.,0,22.31816102,1,.,.,no movement,4.6,being eaten by beetle,0,0,1,1,23A,0,0,0,1,0,-79.19105423,82.00473724,0,114,34.7472,5.515240436
7/20/2016,39,Absence,13:09,13,305,53.6,sun,30.6,.,.,.,316,NW,.,.,0,22.31816102,1,.,.,no movement,1,.,0,0,1,.,23A,0,0,0,1,0,-79.19105423,82.00473724,0,114,34.7472,5.515240436
7/20/2016,39,Absence,14:19,14,375,60.3,sun,30.7,.,.,.,316,NW,.,.,0,22.31816102,1,12.57644333,1.774600373,no movement,4.3,.,0,0,1,.,23A,0,0,0,1,0,-79.19105423,82.00473724,0,114,34.7472,5.515240436
7/20/2016,39,Absence,15:11,15,427,46.9,sun,31.7,.,.,.,.,NW,.,.,.,.,.,.,.,.,5.1,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,23A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,39,Absence,16:14,16,490,49.4,sun,34.5,.,.,.,.,NW,.,.,.,.,.,.,.,.,2,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,23A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,39,Absence,17:06,17,542,33.1,sun,30.1,.,.,.,.,NW,.,.,.,.,.,.,.,.,2.3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,23A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,39,Absence,18:04,18,600,30.2,sun,28.2,.,.,.,.,NW,.,.,.,.,.,.,.,.,0.6,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,23A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,40,Absence,8:03,8,0,26.5,shade,23.7,.,.,.,51,NW,.,.,0,0,1,.,.,placed for day,1.9,.,2,1,0,0,20A,0,.,.,.,.,79.26888807,64.19067989,.,102,31.0896,0.890117919
7/20/2016,40,Absence,9:08,9,65,30.2,sun,27.8,2.601057857,149.0296375,-81.97036252,59,NW,SE,4,14.1956582,14.1956582,1,.,.,no movement,1.4,.,2,1,0,0,20A,0,-12.17183432,-12.17183432,1,14.1956582,86.57389737,52.01884557,7.305009302,101,30.7848,1.029744259
7/20/2016,40,Absence,10:09,10,126,35.1,sun,30.9,.,.,.,59,NW,.,.,0,14.1956582,1,.,.,no movement,1.5,.,2,1,0,0,20A,0,0,0,1,0,86.57389737,52.01884557,0,101,30.7848,1.029744259
7/20/2016,40,Absence,11:13,11,190,25.4,shade,24.5,.,.,.,59,NW,.,.,0,14.1956582,1,.,.,no movement,3.9,.,2,1,0,0,20A,0,0,0,1,0,86.57389737,52.01884557,0,101,30.7848,1.029744259
7/20/2016,40,Absence,12:04,12,241,26.7,shade,25,.,.,.,59,NW,.,.,0,14.1956582,1,.,.,no movement,1.2,.,2,1,0,0,20A,0,0,0,1,0,86.57389737,52.01884557,0,101,30.7848,1.029744259
7/20/2016,40,Absence,13:07,13,304,40.7,sun,29.7,.,.,.,59,NW,.,.,0,14.1956582,1,.,.,no movement,1.5,.,0,0,1,1,20A,0,0,0,1,0,86.57389737,52.01884557,0,101,30.7848,1.029744259
7/20/2016,40,Absence,14:12,14,369,44.1,sun,30.7,.,.,.,59,NW,.,.,0,14.1956582,1,14.1956582,1,no movement,2.9,.,0,0,1,.,20A,0,0,0,1,0,86.57389737,52.01884557,0,101,30.7848,1.029744259
7/20/2016,40,Absence,15:07,15,424,48.9,sun,31.6,.,.,.,.,NW,.,.,.,.,.,.,.,.,3.7,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,20A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,40,Absence,16:08,16,485,41,sun,35.1,.,.,.,.,NW,.,.,.,.,.,.,.,.,3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,20A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,40,Absence,17:03,17,540,35.6,sun,30.4,.,.,.,.,NW,.,.,.,.,.,.,.,.,2.7,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,20A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,40,Absence,18:01,18,598,31.2,sun,27.6,.,.,.,.,NW,.,.,.,.,.,.,.,.,1.7,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,20A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,41,Absence,8:04,8,0,27.3,shade,23,.,.,.,318,NW,.,.,0,0,1,.,.,placed for day,3.7,.,2,1,0,0,22A,0,.,.,.,.,-68.25132185,75.8007722,.,102,31.0896,5.550147021
7/20/2016,41,Absence,9:14,9,70,33.2,sun,26.1,2.004504427,245.1503563,107.1503563,312,NW,SW,6,11.59562566,11.59562566,1,.,.,NW,2.4,.,2,1,0,0,22A,0,-4.872927925,-4.872927925,1,11.59562566,-78.7733515,70.92784427,-10.52202965,106,32.3088,5.445427266
7/20/2016,41,Absence,10:12,10,128,35,sun,28,.,.,.,312,NW,.,.,0,11.59562566,1,.,.,no movement,5.8,"shady side of stick, dark clouds rolling in and wind picking up",2,1,0,0,22A,0,0,0,1,0,-78.7733515,70.92784427,0,106,32.3088,5.445427266
7/20/2016,41,Absence,11:16,11,192,26.5,shade,24.3,.,.,.,312,NW,.,.,0,11.59562566,1,.,.,no movement,3.9,.,2,1,0,0,22A,0,0,0,1,0,-78.7733515,70.92784427,0,106,32.3088,5.445427266
7/20/2016,41,Absence,12:06,12,242,28.8,shade,24.6,.,.,.,312,NW,.,.,0,11.59562566,1,.,.,no movement,4.6,.,2,1,0,0,22A,0,0,0,1,0,-78.7733515,70.92784427,0,106,32.3088,5.445427266
7/20/2016,41,Absence,13:09,13,305,53.5,sun,30.6,.,.,.,312,NW,.,.,0,11.59562566,1,.,.,no movement,1,.,0,0,1,1,22A,0,0,0,1,0,-78.7733515,70.92784427,0,106,32.3088,5.445427266
7/20/2016,41,Absence,14:19,14,375,49.7,sun,30.7,.,.,.,312,NW,.,.,0,11.59562566,1,11.59562566,1,no movement,4.3,.,0,0,1,.,22A,0,0,0,1,0,-78.7733515,70.92784427,0,106,32.3088,5.445427266
7/20/2016,41,Absence,15:11,15,427,48,sun,31.7,.,.,.,.,NW,.,.,.,.,.,.,.,.,5.1,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,22A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,41,Absence,16:14,16,490,48.5,sun,34.5,.,.,.,.,NW,.,.,.,.,.,.,.,.,2,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,22A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,41,Absence,17:06,17,542,33.4,sun,30.1,.,.,.,.,NW,.,.,.,.,.,.,.,.,2.3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,22A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,41,Absence,18:04,18,600,30.6,sun,28.2,.,.,.,.,NW,.,.,.,.,.,.,.,.,0.6,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,22A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,42,Absence,8:04,8,0,27.3,shade,23,.,.,.,318,NW,.,.,0,0,1,.,.,placed for day,3.7,.,2,1,0,0,21A,0,.,.,.,.,-68.25132185,75.8007722,.,102,31.0896,5.550147021
7/20/2016,42,Absence,9:14,9,70,35.2,sun,26.1,2.263383186,230.317696,92.317696,312,NW,SW,6,10.77524638,10.77524638,1,.,.,no movement,2.4,.,2,1,0,0,21A,0,-6.880319744,-6.880319744,1,10.77524638,-76.54391702,68.92045245,-8.292595176,103,31.3944,5.445427266
7/20/2016,42,Absence,10:12,10,128,35.9,sun,28,.,.,.,312,NW,.,.,0,10.77524638,1,.,.,no movement,5.8,.,2,1,0,0,21A,0,0,0,1,0,-76.54391702,68.92045245,0,103,31.3944,5.445427266
7/20/2016,42,Absence,11:16,11,192,26.7,shade,24.3,.,.,.,312,NW,.,.,0,10.77524638,1,.,.,no movement,3.9,.,2,1,0,0,21A,0,0,0,1,0,-76.54391702,68.92045245,0,103,31.3944,5.445427266
7/20/2016,42,Absence,12:06,12,242,29.3,shade,24.6,.,.,.,312,NW,.,.,0,10.77524638,1,.,.,no movement,4.6,.,2,1,0,0,21A,0,0,0,1,0,-76.54391702,68.92045245,0,103,31.3944,5.445427266
7/20/2016,42,Absence,13:09,13,305,52.1,sun,30.6,.,.,.,312,NW,.,.,0,10.77524638,1,.,.,no movement,1,.,0,0,1,1,21A,0,0,0,1,0,-76.54391702,68.92045245,0,103,31.3944,5.445427266
7/20/2016,42,Absence,14:19,14,375,52.1,sun,30.7,.,.,.,312,NW,.,.,0,10.77524638,1,10.77524638,1,no movement,4.3,.,0,0,1,.,21A,0,0,0,1,0,-76.54391702,68.92045245,0,103,31.3944,5.445427266
7/20/2016,42,Absence,15:11,15,427,45.4,sun,31.7,.,.,.,.,NW,.,.,.,.,.,.,.,.,5.1,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,21A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,42,Absence,16:13,16,489,48,sun,34.5,.,.,.,.,NW,.,.,.,.,.,.,.,.,2,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,21A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,42,Absence,17:05,17,541,33.7,sun,30.1,.,.,.,.,NW,.,.,.,.,.,.,.,.,2.3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,21A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,42,Absence,18:04,18,600,30.5,sun,28.2,.,.,.,.,NW,.,.,.,.,.,.,.,.,0.6,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,21A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,43,Present,7:58,8,0,.,.,24,.,.,.,135,NW,.,.,0,0,0,.,.,oak,0.2,.,2,1,0,0,24P,1,.,.,.,.,70.71067812,-70.71067812,.,100,30.48,2.35619449
7/20/2016,43,Present,9:00,9,62,25.9,sun,27.6,.,.,.,135,NW,.,.,0,0,1,.,.,,0,foot away from 2 trees,2,1,0,0,24P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,43,Present,10:04,10,126,34,sun,30.1,0.785398163,315,0,135,NW,NW,8,2,2,1,.,.,SW,1.3,.,2,1,0,0,24P,1,1.414213562,1.414213562,1,2,69.29646456,-69.29646456,-1.414213562,98,29.8704,2.35619449
7/20/2016,43,Present,11:08,11,190,24.2,shade,25.1,2.35619449,135,-180,135,NW,SE,4,0.5,2.5,1,.,.,no movement,2.2,ground,2,1,0,0,24P,1,-0.353553391,-0.353553391,1,0.5,69.65001795,-69.65001795,0.353553391,98.5,30.0228,2.35619449
7/20/2016,43,Present,12:01,12,243,26.1,shade,24.8,2.35619449,135,0,135,NW,SE,4,1.5,4,1,.,.,.,2.1,.,2,1,0,0,24P,1,-1.060660172,-1.060660172,1,1.5,70.71067812,-70.71067812,1.060660172,100,30.48,2.35619449
7/20/2016,43,Present,13:03,13,305,30.6,sun,29.2,.,.,.,135,NW,.,.,0,4,1,.,.,no movement,3.1,.,0,0,1,1,24P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,43,Present,14:08,14,370,44.7,sun,29.7,.,.,.,135,NW,.,.,0,4,1,0,0,no movement,2.9,.,0,0,1,.,24P,1,0,0,1,0,70.71067812,-70.71067812,0,100,30.48,2.35619449
7/20/2016,43,Present,15:03,15,425,42.6,sun,34.1,.,.,.,.,NW,.,.,.,.,.,.,.,.,1.6,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,24P,1,.,.,.,.,.,.,.,.,.,.
7/20/2016,43,Present,16:00,16,482,49.1,sun,33.8,.,.,.,.,NW,.,.,.,.,.,.,.,.,2.5,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,24P,1,.,.,.,.,.,.,.,.,.,.
7/20/2016,43,Present,17:00,17,542,33.6,sun,30.5,.,.,.,.,NW,.,.,.,.,.,.,.,.,3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,24P,1,.,.,.,.,.,.,.,.,.,.
7/20/2016,43,Present,17:59,18,601,28.7,sun,27.7,.,.,.,.,NW,.,.,.,.,.,.,.,.,1.3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,24P,1,.,.,.,.,.,.,.,.,.,.
7/20/2016,44,Absence,8:03,8,0,26.5,shade,23.7,.,.,.,51,NE,.,.,0,0,1,.,.,placed for day,1.9,.,2,1,0,0,16A,0,.,.,.,.,79.26888807,64.19067989,.,102,31.0896,0.890117919
7/20/2016,44,Absence,9:08,9,65,32.4,sun,27.8,2.960327109,169.6142493,-61.3857507,57,NE,S,5,11.54992357,11.54992357,1,.,.,no movement,1.4,.,2,1,0,0,16A,0,-11.36069349,-11.36069349,1,11.54992357,81.35104509,52.8299864,2.082157022,97,29.5656,0.994837674
7/20/2016,44,Absence,10:09,10,126,47,sun,30.9,.,.,.,57,NE,.,.,0,11.54992357,1,.,.,no movement,1.5,.,2,1,0,0,16A,0,0,0,1,0,81.35104509,52.8299864,0,97,29.5656,0.994837674
7/20/2016,44,Absence,11:13,11,190,24.8,shade,24.5,.,.,.,57,NE,.,.,0,11.54992357,1,.,.,no movement,3.9,.,2,1,0,0,16A,0,0,0,1,0,81.35104509,52.8299864,0,97,29.5656,0.994837674
7/20/2016,44,Absence,12:04,12,241,27.7,shade,25,.,.,.,57,NE,.,.,0,11.54992357,1,.,.,no movement,1.2,.,2,1,0,0,16A,0,0,0,1,0,81.35104509,52.8299864,0,97,29.5656,0.994837674
7/20/2016,44,Absence,13:07,13,304,50.2,sun,29.7,.,.,.,57,NE,.,.,0,11.54992357,1,.,.,no movement,1.5,.,0,0,1,1,16A,0,0,0,1,0,81.35104509,52.8299864,0,97,29.5656,0.994837674
7/20/2016,44,Absence,14:12,14,369,55.2,sun,30.7,.,.,.,57,NE,.,.,0,11.54992357,1,11.54992357,1,no movement,2.9,.,0,0,1,.,16A,0,0,0,1,0,81.35104509,52.8299864,0,97,29.5656,0.994837674
7/20/2016,44,Absence,15:07,15,424,52.3,sun,31.6,.,.,.,.,NE,.,.,.,.,.,.,.,.,3.7,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,16A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,44,Absence,16:11,16,488,48.7,sun,35.1,.,.,.,.,NE,.,.,.,.,.,.,.,.,3,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,16A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,44,Absence,17:03,17,540,34.1,sun,30.4,.,.,.,.,NE,.,.,.,.,.,.,.,.,2.7,"overcast, likely dead, picked up at 2 pm b/c wind",0,0,1,.,16A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,44,Absence,18:01,18,598,29.8,sun,27.6,.,.,.,.,NE,.,.,.,.,.,.,.,.,1.7,"likely dead, picked up at 2 pm b/c wind",0,0,1,.,16A,0,.,.,.,.,.,.,.,.,.,.
7/20/2016,46,Absence,8:03,8,0,26.5,shade,23.7,.,.,.,51,NE,.,.,0,0,1,.,.,placed for day,1.9,.,2,1,0,0,17A,0,.,.,.,.,79.26888807,64.19067989,.,102,31.0896,0.890117919
7/20/2016,46,Absence,9:08,9,65,30.6,sun,26.8,2.251474735,231,0,51,NE,SW,6,7,7,1,.,.,no movement,2.8,.,2,1,0,0,17A,0,-4.405242737,-4.405242737,1,7,73.82886634,59.78543715,-5.44002173,95,28.956,0.890117919
